Z mean train,Z variance train,KL Divergence,KL Loss,QF Loss,VF Loss,Policy Loss,Q Predictions Mean,Q Predictions Std,Q Predictions Max,Q Predictions Min,V Predictions Mean,V Predictions Std,V Predictions Max,V Predictions Min,Log Pis Mean,Log Pis Std,Log Pis Max,Log Pis Min,Policy mu Mean,Policy mu Std,Policy mu Max,Policy mu Min,Policy log std Mean,Policy log std Std,Policy log std Max,Policy log std Min,Z mean eval,Z variance eval,AverageTrainReturn_all_train_tasks,AverageReturn_all_train_tasks,AverageReturn_all_test_tasks,Number of train steps total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
0.5643109,0.023916263,181.79884,181.79884,6812.1826,153.84708,-174.08276,165.70154,164.78494,936.8263,-0.53162086,179.76294,171.89948,1015.80707,1.1978015,2.2997127,2.4678419,9.189707,-7.5034037,0.74067855,1.5010841,3.2369952,-3.038815,-0.59841114,0.35862938,0.20538479,-2.3287878,0.68048924,0.08202408,8.75,14.9,15.975,15000,162000,0,127.75095654651523,28.862896957434714,14.210714250802994,170.82456775475293,2257.536149211228,14
0.8561155,0.06923684,154.67459,154.67459,7062.487,124.83757,-157.13913,149.43591,168.77887,779.1426,3.291443,160.19128,174.98953,787.1169,2.55147,1.6347888,2.4609804,9.831696,-7.1606283,0.16188511,1.5153708,3.7124386,-3.2417986,-0.5417532,0.31665,0.1089732,-2.0248084,1.239073,1.0632135,9.5,16.425,22.225,16000,172000,0,129.59808113705367,27.611570610664785,13.59290262311697,170.80255437083542,2427.3060031896457,15
0.7315086,0.029785488,187.45038,187.45038,7869.7764,96.82487,-201.1947,190.7584,187.7909,899.06616,-3.5272315,201.2402,187.99384,864.0973,0.71805274,2.5835876,2.5420341,9.5084305,-5.816458,0.7044177,1.6153224,3.0217972,-3.4476824,-0.6125069,0.33339638,0.065788604,-2.2356641,0.5002952,0.12984633,9.8,25.875,10.95,17000,182000,0,127.96901613939553,26.578883315436542,14.234280745498836,168.7821802003309,2597.2851302037016,16
0.9928292,0.059152663,215.84184,215.84184,6669.2314,86.07087,-213.26848,196.12793,166.74026,730.0511,-5.5269337,214.62909,171.9047,701.5679,-1.7908002,2.430614,2.342387,8.148397,-6.3961644,0.22327492,1.6927994,3.4655006,-2.9136305,-0.5992934,0.30836567,0.12557629,-2.064335,0.55007946,0.23087326,10.6,23.675,10.675,18000,192000,0,127.76313560362905,27.776113056577742,14.919067839160562,170.45831649936736,2768.8199763074517,17
0.87200737,0.009306211,205.53616,205.53616,6523.8994,69.55402,-197.06624,186.1489,169.34541,679.04095,-2.526497,197.69806,174.28368,670.5105,-2.1115837,2.3901565,2.3941255,8.053832,-6.418315,0.19319913,1.6825845,3.0454845,-2.7946522,-0.5860611,0.29017717,0.103995,-2.0927336,0.7674294,0.08971917,9.225,11.8,13.95,19000,202000,0,128.25864333286881,28.85255188588053,14.05011623352766,171.161311452277,2939.727059707977,18
0.7535993,0.013118172,188.71918,188.71918,5145.32,105.40236,-172.39474,160.87648,152.8107,655.63135,-4.7886887,174.16924,159.8901,677.274,-2.1095276,2.3559551,2.47594,8.80542,-5.1154494,0.5507936,1.6239997,3.920134,-2.7910078,-0.5496266,0.28655475,0.11932284,-2.1311033,0.66188544,0.33032686,9.45,22.375,13.775,20000,212000,0,129.59502514917403,28.598658164031804,13.956537775695324,172.15022108890116,3112.2736215637997,19
0.43336934,0.021801287,208.55795,208.55795,6064.7974,91.07762,-228.08444,211.27405,160.09872,685.9262,2.3282912,226.96848,164.19719,665.90466,5.1064353,2.9194543,2.4120564,9.498461,-6.5786257,0.37171206,1.8010744,3.7896068,-2.918715,-0.62335813,0.26829553,0.11010672,-2.2556145,0.6826418,0.1361049,8.725,21.55,16.8,21000,222000,0,129.63949317391962,28.99495728313923,13.189204710535705,171.82365516759455,3281.885683148168,20
0.8393121,0.008313334,201.80975,201.80975,6920.937,146.31372,-194.0106,185.50543,167.54286,657.7991,6.5784,196.02345,170.63385,642.35187,4.1494336,2.2995517,2.538669,9.163132,-7.185518,0.73054636,1.542678,4.11133,-2.9718874,-0.56083274,0.29969,0.39236706,-2.0898862,0.9015292,0.07222962,10.95,16.3,17.575,22000,232000,0,115.4954191846773,26.78365129418671,12.675071249715984,154.95414172858,3436.453990138136,21
0.8235275,0.012957439,214.42427,214.42427,6599.403,152.20308,-242.95332,228.90298,173.496,696.91565,2.4171822,238.18001,171.68225,670.5304,4.0836306,2.899785,2.255159,8.735922,-5.9421935,0.7011782,1.6798272,3.023404,-2.9573414,-0.6227422,0.31559655,0.13138436,-2.360919,0.7440813,0.10206531,10.7,23.6,16.675,23000,242000,0,99.51696951314807,26.397988997399807,14.456479111686349,140.37143762223423,3576.4776502745226,22
0.85218793,0.010563226,214.88875,214.88875,8152.5474,154.62115,-248.32346,236.10353,171.50945,673.37646,8.986896,254.17644,176.33276,668.96277,6.6206617,3.2276096,2.3910236,9.168404,-6.535937,0.84112334,1.7391282,3.7455075,-2.9974914,-0.6544782,0.36326,0.09480587,-2.3442042,0.7405888,0.16703199,10.45,26.325,23.6,24000,252000,0,100.34599585551769,26.050178493373096,14.187257451936603,140.58343180082738,3718.013635675423,23
0.97534007,0.019165177,220.42278,220.42278,6660.401,83.96355,-236.96794,223.4162,170.3871,681.7621,7.515302,239.66054,174.9237,683.13605,6.1178684,3.0241394,2.283976,11.553389,-5.300016,0.09622538,1.8687503,3.9589467,-3.192503,-0.6336323,0.30660406,0.43918386,-2.2970135,0.85430545,0.16390619,10.225,19.7,17.85,25000,262000,0,109.03375248145312,27.003090266138315,14.418474257923663,150.4553170055151,3869.408497915603,24
0.89418995,0.007858537,228.26447,228.26447,7844.2666,118.144424,-275.3697,261.527,165.75833,701.53925,14.198702,279.33392,167.27533,707.77106,17.432516,3.4856517,2.3047664,9.970072,-5.799201,0.61688054,1.8761541,3.8581662,-2.8209233,-0.6784978,0.30892095,0.31031895,-2.3766608,0.79749584,0.08998479,10.575,21.025,26.525,26000,272000,0,127.18099714629352,27.942663946188986,15.189593113027513,170.31325420551002,4040.932059135288,25
1.0870883,0.04866437,219.8329,219.8329,10011.482,154.17694,-295.11646,282.41147,170.6585,697.0436,20.826012,300.67914,171.46759,680.7098,26.029606,3.33098,2.1538742,9.070814,-6.153016,0.3770024,1.878111,3.6105657,-3.0742667,-0.72289693,0.3193317,0.06741527,-2.3999007,0.71096474,0.11923113,9.25,22.775,16.3,27000,282000,0,126.90588128846139,29.153329550288618,14.659182515926659,170.71839335467666,4211.153141548857,26
1.2308598,0.02308283,206.69794,206.69794,6378.746,177.05327,-231.51138,217.58354,165.33864,705.75073,-0.051795907,239.66075,173.8436,690.8991,3.0575745,3.0584922,2.38861,10.377103,-6.13113,0.4863363,1.8215979,3.6589577,-4.187538,-0.62592256,0.2976072,0.25401706,-2.2932034,1.9293941,0.76574665,9.7,25.35,18.675,28000,292000,0,119.43100525997579,28.655960706062615,14.336151369847357,162.42311733588576,4373.935798671097,27
1.5623591,0.049579166,200.94466,200.94466,7191.1606,106.37465,-237.76157,222.02122,173.61978,684.2856,-1.8691663,240.42073,179.1798,677.8606,0.044200882,2.8947988,2.6105456,9.075167,-7.219907,0.43670917,1.8003572,3.7681227,-3.2149436,-0.60278517,0.3311264,0.3410704,-2.2209654,0.5936914,0.07999824,11.1,23.5,14.375,29000,302000,0,121.15315486863256,29.015887834131718,14.423934668302536,164.5929773710668,4538.050998892635,28
0.5353004,0.011245497,197.8494,197.8494,9324.553,84.33511,-273.4453,259.47626,182.47873,695.7057,-1.0990053,274.81427,184.50578,681.9784,2.9175632,3.0857599,2.435277,8.640221,-7.5830364,0.7671778,1.709509,3.4637237,-3.344439,-0.67289895,0.3669651,0.14553252,-2.5237486,0.65211165,0.08077065,10.1,25.9,16.65,30000,312000,0,127.72572402469814,28.53807499539107,13.584322311915457,169.84812133200467,4705.760545071214,29
0.49263293,0.011106543,212.12602,212.12602,9115.564,117.32222,-274.23245,261.78607,191.64452,684.49976,-2.735874,275.31546,196.90735,678.56213,0.13226189,2.7048044,2.455901,8.952077,-8.359648,0.43366355,1.7318094,3.3080292,-3.0919294,-0.6425898,0.38824838,0.21585879,-2.3939745,2.5352788,0.8855432,9.55,19.15,13.7,31000,322000,0,128.46528733801097,26.399843407794833,13.852779253385961,168.71790999919176,4875.886414056644,30
1.214493,0.032394327,198.99242,198.99242,7314.045,201.07352,-261.82086,244.68204,154.78279,692.4568,1.8718464,254.56104,153.01703,657.7755,7.503244,3.2579317,2.3049867,12.812792,-7.0715313,0.50529397,1.8604816,4.6439266,-3.0800807,-0.6505432,0.25875002,0.22649948,-2.0919168,0.7705039,0.25733396,11.85,22.6,15.775,32000,332000,0,126.50065696332604,27.807960147969425,14.735302480868995,169.04391959216446,5045.722907181829,31
1.1707871,0.016937438,211.06253,211.06253,9423.244,142.79544,-297.38797,279.16284,156.5845,663.2016,12.282698,293.36328,155.84503,649.6358,13.826481,3.238164,2.2479973,8.934599,-8.3511505,0.6546728,1.7967851,3.5801303,-2.9410522,-0.67034316,0.3061193,0.2516622,-2.3143897,0.46137315,0.0821769,9.775,21.95,13.875,33000,342000,0,114.72724717762321,28.600611012429,14.07834976259619,157.4062079526484,5201.7644148133695,32
0.82137954,0.036306094,210.03381,210.03381,9390.867,166.4875,-291.07913,277.24475,168.67345,668.6451,7.1479087,295.67465,171.16145,678.7254,10.015622,2.9957917,2.2726746,9.958935,-6.1128073,0.25685796,1.8403707,3.3188982,-3.1591973,-0.6863164,0.32874894,0.40662706,-2.3311539,0.6797316,0.07159459,10.225,21.4,21.85,34000,352000,0,115.19365827646106,27.236278262920678,14.292068936862051,156.7220054762438,5357.846674325876,33
0.70218396,0.0068809567,226.60599,226.60599,11376.106,147.35449,-315.54022,299.14966,164.40964,697.38904,9.682707,321.22488,168.67522,695.02203,15.549729,3.436174,2.3550713,10.769646,-7.054946,0.6877007,1.8410896,4.0843573,-3.1033673,-0.6963655,0.32137555,0.22669825,-2.3041162,0.52201116,0.27946553,11.275,25.325,24.05,35000,362000,0,101.92771017178893,26.59656247496605,14.577221323736012,143.101493970491,5501.656810462475,34
0.9515017,0.013605584,220.96887,220.96887,10749.016,108.29251,-337.94443,321.7496,162.86824,687.94965,29.392767,335.5849,162.36241,657.4293,37.15687,3.2535942,2.351619,13.763258,-7.561917,0.56221867,1.8370721,4.4350896,-3.7752721,-0.73124367,0.37128782,0.4362294,-2.3540373,0.5475404,0.12874691,11.4,26.75,17.0,36000,372000,0,117.64422194100916,27.305581269785762,13.733306181617081,158.683109392412,5661.750961677171,35
0.52607393,0.013576117,215.08582,215.08582,8724.68,97.41736,-296.38477,281.0383,165.05861,687.0572,6.305206,294.90698,164.35686,666.4957,9.908819,3.309102,2.3438451,10.417031,-5.1332016,0.53788495,1.8482085,4.2081323,-3.1430426,-0.6825342,0.2967008,0.32414633,-2.4961038,0.62192595,0.077246055,10.225,22.475,21.75,37000,382000,0,129.93801653385162,28.716639584861696,13.892322226427495,172.54697834514081,5834.448216274381,36
0.65150577,0.009840401,208.53267,208.53267,8349.531,86.74775,-314.71414,295.66342,168.5064,659.92773,2.975156,314.90945,171.94276,663.508,9.294273,3.3702674,2.2852623,9.361807,-7.2743044,0.687219,1.8186282,3.244589,-3.0987465,-0.6910722,0.3161406,0.21567501,-2.4710171,0.8821417,0.112848,10.55,18.425,25.525,38000,392000,0,122.95008724369109,28.86729389987886,13.74498579185456,165.5623669354245,5999.107513097115,37
1.3402652,0.016812036,215.95285,215.95285,11119.203,103.9986,-319.95206,303.21408,166.63837,719.7629,23.58234,316.42404,164.85846,692.3574,21.444496,3.374673,2.315455,10.617826,-8.035467,0.51816595,1.8783118,4.146547,-3.1056244,-0.69244146,0.31986475,0.28504157,-2.373366,0.5099405,0.0955274,10.075,17.225,19.625,39000,402000,0,120.52296498510987,27.964306937530637,12.870631486177444,161.35790340881795,6158.7318112785,38
0.87542075,0.02150076,226.48276,226.48276,11747.458,83.93202,-321.2034,305.80182,177.07108,717.9672,22.431112,323.5015,179.13565,730.82025,22.496544,3.2783833,2.3046227,12.860134,-5.427515,0.017228298,1.9318742,4.1527157,-4.08357,-0.65870094,0.27852523,0.53376305,-2.4550495,0.4950462,0.14893001,11.45,19.95,18.175,40000,412000,0,129.77270754240453,26.23104463517666,12.916574500501156,168.92032667808235,6329.051216424443,39
0.64354783,0.009715424,218.86191,218.86191,10620.058,77.97815,-340.00656,323.80228,162.63069,676.752,29.80517,336.78683,162.70229,668.3098,33.404137,3.321498,2.3331933,10.512184,-9.585846,0.33827084,1.8897383,3.6013954,-3.0374115,-0.74359894,0.3432385,0.20738517,-2.5610085,0.7323901,0.13489692,10.9,16.975,22.825,41000,422000,0,129.27585489768535,27.6304129101336,13.415838881395757,170.3221066892147,6500.056218203157,40
1.4004325,0.05592178,199.5574,199.5574,9236.993,121.154816,-299.0791,283.80432,167.60754,681.7229,12.975576,303.05142,168.97824,691.3641,17.673605,3.2020473,2.3229783,9.0762205,-9.429941,0.46255103,1.8697821,3.6900687,-3.1647828,-0.641417,0.29903814,0.3911668,-2.5164642,0.95943487,0.12425618,11.15,23.575,17.45,42000,432000,0,129.16002081427723,28.313384075649083,13.831993818283081,171.3053987082094,6670.526692667045,41
0.7381176,0.016190823,213.72784,213.72784,9793.793,108.39522,-326.55063,307.05383,174.6834,709.09686,8.262636,327.83905,177.10844,709.1843,18.98287,3.3622065,2.2367003,9.282641,-7.5710793,0.1383658,1.9436803,3.568639,-3.1222475,-0.68280715,0.32816988,0.369233,-2.636376,0.62447554,0.17698967,11.05,19.15,22.0,43000,442000,0,125.43497832026333,27.47894404642284,15.138110725209117,168.05203309189528,6839.195418403484,42
0.74685127,0.010369414,211.83984,211.83984,10760.1875,119.07643,-329.12885,312.2171,162.74963,675.56683,25.424173,330.48175,163.44496,665.6372,31.777578,3.1835628,2.2272265,9.077493,-6.0306005,0.096990764,1.901826,3.314095,-3.1405926,-0.65551454,0.2974906,0.4451534,-2.3226192,0.72845757,0.7435863,11.075,12.275,15.125,44000,452000,0,128.312154491432,28.095614356920123,13.734941485337913,170.14271033369005,7007.581277613528,43
0.616219,0.014565945,205.41191,205.41191,10685.158,105.15427,-321.54163,302.98825,164.33447,740.58954,22.146793,322.21088,164.27531,733.15094,32.784763,3.3744848,2.345061,8.932428,-6.7145085,0.3325389,1.9301988,3.743239,-3.0104706,-0.67162436,0.2938565,0.30415508,-2.579723,2.2566707,0.5582508,11.175,22.95,22.075,45000,462000,0,128.91476856917143,26.33920924924314,13.523329143412411,168.77730696182698,7176.136369789019,44
0.7537917,0.020492168,194.81003,194.81003,11383.121,109.97235,-323.49994,307.48166,165.57295,686.54956,24.271498,328.92792,169.84908,688.5113,22.174362,3.3361359,2.2886007,9.421756,-5.427704,0.049204864,1.9404249,3.2508147,-3.2618775,-0.6767782,0.33516562,0.3810247,-2.5771348,3.3424034,0.94085586,11.3,29.475,21.4,46000,472000,0,127.9286675946787,26.117094821296632,14.58695306815207,168.6327154841274,7346.741397475824,45
0.5492473,0.014686786,198.72626,198.72626,11485.475,99.01065,-342.41583,324.18604,164.16362,678.75256,32.563503,344.89136,166.4446,688.39233,41.11971,3.4861965,2.294456,9.05386,-4.9584255,0.5167651,1.9112551,3.6152506,-3.2696426,-0.7057338,0.38860887,0.3512784,-2.6436563,0.6941773,0.26211995,12.35,23.15,19.275,47000,482000,0,124.7534663490951,28.08981728553772,14.5633908752352,167.40667450986803,7514.551844511181,46
0.5548226,0.010718763,206.0239,206.0239,10435.204,76.42229,-321.55627,304.82275,176.26205,676.3288,13.515624,322.65833,177.7216,692.7185,15.588473,3.3088174,2.2062714,8.852333,-4.913538,-0.25164524,1.9242175,3.247681,-3.1573894,-0.66489637,0.31166765,0.4795224,-2.5748324,1.6147861,0.7666608,11.5,12.2,20.175,48000,492000,0,110.07978378329426,28.493843629024923,14.74114531930536,153.31477273162454,7666.792694589123,47
0.5215825,0.0120202545,202.29173,202.29173,10163.619,84.58994,-338.47095,320.66437,169.03871,686.3723,13.79311,334.89716,169.42145,663.936,13.740532,3.2904334,2.2914705,9.5451145,-7.109326,0.063124955,1.9403478,3.6529164,-3.3622038,-0.6811574,0.34398863,0.3846737,-2.611161,0.61180615,0.2360557,11.225,24.125,19.7,49000,502000,0,102.30217554606497,27.420051163993776,14.859480686485767,144.58170739654452,7811.521626281552,48
0.74708706,0.0130021395,197.92445,197.92445,9769.448,110.62273,-335.1527,315.45007,162.70337,710.32794,27.465492,335.3529,165.29408,705.02374,36.2063,3.3178425,2.322859,8.5287,-6.9152923,0.09718567,1.9393611,3.6983926,-3.0667796,-0.68663013,0.3762721,0.47660142,-2.7397678,0.54713184,0.32144302,11.85,23.15,18.725,50000,512000,0,102.51699801534414,27.56775334570557,14.000586590729654,144.08533795177937,7957.204573979601,49
0.64546335,0.021445854,196.53522,196.53522,11251.594,133.18964,-325.73862,306.74915,166.54494,686.8492,13.428834,327.62213,169.18489,675.67816,17.089851,3.235885,2.2629657,8.695553,-7.7012444,-0.097891875,1.9204552,3.4274347,-3.0304234,-0.6669419,0.35743606,0.37320477,-2.5321643,1.252968,0.538432,11.3,19.025,21.25,51000,522000,0,103.8393833823502,29.16539100650698,13.82526952587068,146.83004391472787,8103.082672356628,50
0.52688694,0.011047848,195.41826,195.41826,12371.18,82.14566,-342.36975,327.38416,176.00401,678.98303,17.03252,340.4969,174.16841,675.3395,26.376347,3.32643,2.274818,10.343508,-6.435885,0.2428796,1.9148138,3.545221,-3.1023538,-0.6948141,0.3810637,0.5021353,-2.5149398,0.6700168,0.103779316,11.6,21.275,22.65,52000,532000,0,116.70932591333985,28.21397890150547,14.2420365056023,159.16534132044762,8262.215589293279,51
0.7818891,0.020254225,197.76138,197.76138,13554.489,79.92164,-361.67883,347.12476,169.05724,715.19147,39.399826,363.83255,170.75388,679.1435,34.92712,3.559357,2.1670866,8.797319,-7.51323,0.48105577,1.9428979,3.6656961,-3.0749016,-0.6955966,0.39859906,0.487064,-2.5215983,0.5434827,0.1275427,9.375,17.125,25.45,53000,542000,0,100.71565972175449,28.18157879728824,14.270709536969662,143.1679480560124,8405.54326870665,52
0.6147019,0.017429782,187.8804,187.8804,11500.884,158.81387,-344.8065,329.83676,163.308,730.62573,35.954453,347.995,164.37335,689.83685,41.017498,3.386484,2.282251,11.825259,-6.649289,0.38254365,1.9218152,5.12224,-3.1579273,-0.7042903,0.3870032,0.45367682,-2.6718554,0.7626212,0.43592253,9.8,14.575,23.125,54000,552000,0,102.43164673820138,28.341846678406,14.423392612487078,145.19688602909446,8548.885734796524,53
0.7258611,0.01551619,206.48822,206.48822,12217.75,110.92409,-342.17435,326.78757,168.46082,678.66296,22.018019,338.68198,166.94801,673.15704,27.151268,3.4788651,2.2588706,10.424399,-8.365321,0.30151886,1.960284,4.0733438,-3.3000102,-0.694487,0.36818528,0.45029032,-2.6801414,0.58329445,0.11081475,10.9,27.175,19.1,55000,562000,0,104.55252797529101,26.48753702826798,14.291223285719752,145.33128828927875,8693.159909337759,54
0.61515105,0.014029096,204.54092,204.54092,11982.778,71.89039,-360.10855,343.7395,173.09799,705.7247,22.412876,358.0791,172.32368,672.0415,28.2875,3.442501,2.23498,9.32119,-6.901463,0.23410119,1.9436934,3.2971334,-3.1100175,-0.7077552,0.38634744,0.45994863,-2.5449681,5.446167,1.3474715,10.4,15.075,12.55,56000,572000,0,102.76852135267109,25.430874152109027,13.370588883757591,141.5699843885377,8834.807463031262,55
0.46276966,0.016229663,211.9902,211.9902,13280.313,80.52771,-363.4105,345.3781,164.96506,725.8602,39.71515,360.4156,165.96288,688.3364,42.50619,3.420117,2.2965612,9.16712,-6.6341715,-0.09127873,1.9701015,3.279261,-3.1724868,-0.68408656,0.344923,0.4640032,-2.4783647,0.46115717,0.25683802,8.075,16.05,20.375,57000,582000,0,103.1916274446994,25.508585658855736,12.824658914469182,141.52487201802433,8977.541139836423,56
0.70476544,0.014138143,212.85025,212.85025,11375.184,146.07996,-350.69373,334.53812,165.40991,681.0307,27.299212,346.46045,164.1047,654.54333,28.51125,3.3896227,2.1894693,8.731117,-4.968276,0.17486253,1.9323148,3.4293988,-3.1371932,-0.70148027,0.35675302,0.19761601,-2.4174767,0.29605347,0.15655632,11.125,17.25,20.65,58000,592000,0,102.03108476754278,26.717888264916837,12.815115517936647,141.56408855039626,9119.159171810374,57
